epoch,step,train_loss_epoch,train_loss_step,val_acc/r@1,val_loss,val_macro_acc,val_r@10,val_r@2,val_r@3,val_r@4,val_r@5,val_r@6,val_r@7,val_r@8,val_r@9
1,4979,,,0.5972291827201843,1.4613927602767944,0.44685283303260803,0.9482983350753784,0.7553458213806152,0.8310410380363464,0.8760164380073547,0.9011143445968628,0.9159722924232483,0.9269149899482727,0.9357494115829468,0.9431784152984619
1,4979,1.494256615638733,,,,,,,,,,,,,
2,4999,,0.9509696960449219,,,,,,,,,,,,
2,5049,,0.7098512649536133,,,,,,,,,,,,
2,5099,,1.2099781036376953,,,,,,,,,,,,
2,5149,,1.2438087463378906,,,,,,,,,,,,
2,5199,,1.1946678161621094,,,,,,,,,,,,
2,5249,,1.0791187286376953,,,,,,,,,,,,
2,5299,,0.9716358184814453,,,,,,,,,,,,
2,5349,,0.9068686962127686,,,,,,,,,,,,
2,5399,,1.0794916152954102,,,,,,,,,,,,
2,5449,,1.0063586235046387,,,,,,,,,,,,
2,5499,,1.2027673721313477,,,,,,,,,,,,
2,5549,,1.4908900260925293,,,,,,,,,,,,
2,5599,,0.21452617645263672,,,,,,,,,,,,
2,5649,,1.4396123886108398,,,,,,,,,,,,
2,5699,,0.7795572280883789,,,,,,,,,,,,
2,5749,,1.22808837890625,,,,,,,,,,,,
2,5799,,1.200582504272461,,,,,,,,,,,,
2,5849,,1.246056079864502,,,,,,,,,,,,
2,5899,,0.6058979034423828,,,,,,,,,,,,
2,5949,,1.0607309341430664,,,,,,,,,,,,
2,5999,,0.9456167221069336,,,,,,,,,,,,
2,6049,,1.637284278869629,,,,,,,,,,,,
2,6099,,1.6747169494628906,,,,,,,,,,,,
2,6149,,2.189077615737915,,,,,,,,,,,,
2,6199,,1.3315401077270508,,,,,,,,,,,,
2,6249,,1.4288277626037598,,,,,,,,,,,,
2,6299,,1.4348487854003906,,,,,,,,,,,,
2,6349,,1.1712570190429688,,,,,,,,,,,,
2,6399,,1.2779922485351562,,,,,,,,,,,,
2,6449,,1.4770567417144775,,,,,,,,,,,,
2,6499,,0.7162322998046875,,,,,,,,,,,,
2,6549,,0.7739005088806152,,,,,,,,,,,,
2,6599,,1.025407314300537,,,,,,,,,,,,
2,6649,,0.8946914672851562,,,,,,,,,,,,
2,6699,,1.1117115020751953,,,,,,,,,,,,
2,6749,,0.8168883323669434,,,,,,,,,,,,
2,6799,,1.5099658966064453,,,,,,,,,,,,
2,6849,,1.159306526184082,,,,,,,,,,,,
2,6899,,0.6760940551757812,,,,,,,,,,,,
2,6949,,0.7479610443115234,,,,,,,,,,,,
2,6999,,0.9759063720703125,,,,,,,,,,,,
2,7049,,1.012906551361084,,,,,,,,,,,,
2,7099,,1.1369457244873047,,,,,,,,,,,,
2,7149,,1.4376277923583984,,,,,,,,,,,,
2,7199,,1.0101451873779297,,,,,,,,,,,,
2,7249,,0.8151392936706543,,,,,,,,,,,,
2,7299,,0.9489364624023438,,,,,,,,,,,,
2,7349,,0.8293325901031494,,,,,,,,,,,,
2,7399,,0.5331215858459473,,,,,,,,,,,,
2,7449,,0.9460210800170898,,,,,,,,,,,,
2,7469,,,0.609778106212616,1.3718113899230957,0.4602091312408447,0.9538198709487915,0.7706053853034973,0.8458989858627319,0.8832446336746216,0.9068366885185242,0.9223973751068115,0.9335408210754395,0.9411705732345581,0.9488003253936768
2,7469,1.1409622430801392,,,,,,,,,,,,,
3,7499,,1.0040407180786133,,,,,,,,,,,,
3,7549,,0.7073907852172852,,,,,,,,,,,,
3,7599,,0.8645634651184082,,,,,,,,,,,,
3,7649,,0.8573026657104492,,,,,,,,,,,,
3,7699,,0.6873874664306641,,,,,,,,,,,,
3,7749,,0.6001427173614502,,,,,,,,,,,,
3,7799,,0.8655147552490234,,,,,,,,,,,,
3,7849,,0.7228527069091797,,,,,,,,,,,,
3,7899,,1.2331302165985107,,,,,,,,,,,,
3,7949,,0.7970066070556641,,,,,,,,,,,,
3,7999,,0.8197407722473145,,,,,,,,,,,,
3,8049,,0.7384071350097656,,,,,,,,,,,,
3,8099,,0.9838647842407227,,,,,,,,,,,,
3,8149,,0.5418510437011719,,,,,,,,,,,,
3,8199,,1.365217685699463,,,,,,,,,,,,
3,8249,,0.43606114387512207,,,,,,,,,,,,
3,8299,,0.8948512077331543,,,,,,,,,,,,
3,8349,,1.0409350395202637,,,,,,,,,,,,
3,8399,,0.863497257232666,,,,,,,,,,,,
3,8449,,1.3683547973632812,,,,,,,,,,,,
3,8499,,0.899387001991272,,,,,,,,,,,,
3,8549,,0.7285666465759277,,,,,,,,,,,,
3,8599,,0.9004130363464355,,,,,,,,,,,,
3,8649,,0.8457033634185791,,,,,,,,,,,,
3,8699,,1.0045719146728516,,,,,,,,,,,,
3,8749,,1.1843621730804443,,,,,,,,,,,,
3,8799,,0.4711794853210449,,,,,,,,,,,,
3,8849,,0.4835782051086426,,,,,,,,,,,,
3,8899,,0.7966890335083008,,,,,,,,,,,,
3,8949,,0.5844902992248535,,,,,,,,,,,,
3,8999,,0.8754024505615234,,,,,,,,,,,,
3,9049,,0.6207275390625,,,,,,,,,,,,
3,9099,,1.012296438217163,,,,,,,,,,,,
3,9149,,0.8602676391601562,,,,,,,,,,,,
3,9199,,0.7541770935058594,,,,,,,,,,,,
3,9249,,1.6362991333007812,,,,,,,,,,,,
3,9299,,1.0018749237060547,,,,,,,,,,,,
3,9349,,0.48700475692749023,,,,,,,,,,,,
3,9399,,0.520226001739502,,,,,,,,,,,,
3,9449,,0.8845643997192383,,,,,,,,,,,,
3,9499,,0.9127683639526367,,,,,,,,,,,,
3,9549,,0.3628349304199219,,,,,,,,,,,,
3,9599,,0.32341480255126953,,,,,,,,,,,,
3,9649,,0.573915958404541,,,,,,,,,,,,
3,9699,,0.7596464157104492,,,,,,,,,,,,
3,9749,,0.5644464492797852,,,,,,,,,,,,
3,9799,,0.9832878112792969,,,,,,,,,,,,
3,9849,,0.9322924613952637,,,,,,,,,,,,
3,9899,,1.1866416931152344,,,,,,,,,,,,
3,9949,,0.6200692653656006,,,,,,,,,,,,
3,9959,,,0.6118863821029663,1.4082106351852417,0.461296021938324,0.956932008266449,0.7721112370491028,0.8456982374191284,0.88434898853302,0.9091456532478333,0.9237024188041687,0.9371548891067505,0.9442827105522156,0.9509085416793823
3,9959,0.8478649258613586,,,,,,,,,,,,,
4,9999,,0.6563448905944824,,,,,,,,,,,,
4,10049,,0.4316291809082031,,,,,,,,,,,,
4,10099,,0.9405672550201416,,,,,,,,,,,,
4,10149,,0.29953479766845703,,,,,,,,,,,,
4,10199,,1.0693137645721436,,,,,,,,,,,,
4,10249,,0.6277124881744385,,,,,,,,,,,,
4,10299,,0.35461628437042236,,,,,,,,,,,,
4,10349,,0.5187270641326904,,,,,,,,,,,,
4,10399,,1.1505684852600098,,,,,,,,,,,,
4,10449,,0.9885649681091309,,,,,,,,,,,,
4,10499,,0.5905354022979736,,,,,,,,,,,,
4,10549,,0.4037773609161377,,,,,,,,,,,,
4,10599,,0.40291643142700195,,,,,,,,,,,,
4,10649,,0.2593879699707031,,,,,,,,,,,,
4,10699,,0.34700286388397217,,,,,,,,,,,,
4,10749,,0.4720114469528198,,,,,,,,,,,,
4,10799,,0.7402000427246094,,,,,,,,,,,,
4,10849,,0.3770793676376343,,,,,,,,,,,,
4,10899,,0.6083979606628418,,,,,,,,,,,,
4,10949,,0.3344697952270508,,,,,,,,,,,,
4,10999,,0.47536182403564453,,,,,,,,,,,,
4,11049,,0.6849468946456909,,,,,,,,,,,,
4,11099,,0.22912108898162842,,,,,,,,,,,,
4,11149,,0.7146987915039062,,,,,,,,,,,,
4,11199,,0.7191886901855469,,,,,,,,,,,,
4,11249,,0.24069619178771973,,,,,,,,,,,,
4,11299,,0.6665806770324707,,,,,,,,,,,,
4,11349,,0.4405982494354248,,,,,,,,,,,,
4,11399,,0.14719700813293457,,,,,,,,,,,,
4,11449,,0.44848012924194336,,,,,,,,,,,,
4,11499,,0.7022125720977783,,,,,,,,,,,,
4,11549,,0.8546390533447266,,,,,,,,,,,,
4,11599,,0.48888373374938965,,,,,,,,,,,,
4,11649,,0.8062987327575684,,,,,,,,,,,,
4,11699,,0.8181459903717041,,,,,,,,,,,,
4,11749,,0.5282087326049805,,,,,,,,,,,,
4,11799,,0.6528034210205078,,,,,,,,,,,,
4,11849,,0.3786768913269043,,,,,,,,,,,,
4,11899,,0.2881662845611572,,,,,,,,,,,,
4,11949,,0.13844454288482666,,,,,,,,,,,,
4,11999,,0.407057523727417,,,,,,,,,,,,
4,12049,,0.6189813613891602,,,,,,,,,,,,
4,12099,,0.2604529857635498,,,,,,,,,,,,
4,12149,,0.23470771312713623,,,,,,,,,,,,
4,12199,,1.0303025245666504,,,,,,,,,,,,
4,12249,,0.9840764999389648,,,,,,,,,,,,
4,12299,,0.9607830047607422,,,,,,,,,,,,
4,12349,,0.17582201957702637,,,,,,,,,,,,
4,12399,,0.26497864723205566,,,,,,,,,,,,
4,12449,,0.22695408761501312,,,,,,,,,,,,
4,12449,,,0.6122879385948181,1.4804857969284058,0.46100905537605286,0.950707733631134,0.7705049514770508,0.8404778838157654,0.8805341124534607,0.9060335159301758,0.9191848039627075,0.9301275014877319,0.9385603666305542,0.9458889961242676
4,12449,0.5737320780754089,,,,,,,,,,,,,
5,12499,,0.3571178913116455,,,,,,,,,,,,
5,12549,,0.14093685150146484,,,,,,,,,,,,
5,12599,,0.3120899796485901,,,,,,,,,,,,
5,12649,,0.2892338037490845,,,,,,,,,,,,
5,12699,,0.4828552007675171,,,,,,,,,,,,
5,12749,,0.15902388095855713,,,,,,,,,,,,
5,12799,,0.21217811107635498,,,,,,,,,,,,
5,12849,,0.2216634750366211,,,,,,,,,,,,
5,12899,,0.20560669898986816,,,,,,,,,,,,
5,12949,,0.4902212619781494,,,,,,,,,,,,
5,12999,,0.0857163667678833,,,,,,,,,,,,
5,13049,,0.11488473415374756,,,,,,,,,,,,
5,13099,,0.25466012954711914,,,,,,,,,,,,
5,13149,,0.07821226119995117,,,,,,,,,,,,
5,13199,,0.19473791122436523,,,,,,,,,,,,
5,13249,,0.5417265295982361,,,,,,,,,,,,
5,13299,,0.26411885023117065,,,,,,,,,,,,
5,13349,,0.5776491165161133,,,,,,,,,,,,
5,13399,,0.14796531200408936,,,,,,,,,,,,
5,13449,,0.43113279342651367,,,,,,,,,,,,
5,13499,,0.14044928550720215,,,,,,,,,,,,
5,13549,,0.46022891998291016,,,,,,,,,,,,
5,13599,,0.38473397493362427,,,,,,,,,,,,
5,13649,,0.4115917682647705,,,,,,,,,,,,
5,13699,,0.6449642181396484,,,,,,,,,,,,
5,13749,,0.16761243343353271,,,,,,,,,,,,
5,13799,,0.5097146034240723,,,,,,,,,,,,
5,13849,,0.33449864387512207,,,,,,,,,,,,
5,13899,,0.2006230354309082,,,,,,,,,,,,
5,13949,,0.3372228741645813,,,,,,,,,,,,
5,13999,,0.2654263377189636,,,,,,,,,,,,
5,14049,,0.2605884075164795,,,,,,,,,,,,
5,14099,,0.1202440857887268,,,,,,,,,,,,
5,14149,,0.22412109375,,,,,,,,,,,,
5,14199,,0.24666714668273926,,,,,,,,,,,,
5,14249,,0.45316267013549805,,,,,,,,,,,,
5,14299,,0.46523869037628174,,,,,,,,,,,,
5,14349,,0.23684370517730713,,,,,,,,,,,,
5,14399,,0.6862615346908569,,,,,,,,,,,,
5,14449,,0.3093515634536743,,,,,,,,,,,,
5,14499,,0.18047040700912476,,,,,,,,,,,,
5,14549,,0.12404322624206543,,,,,,,,,,,,
5,14599,,0.8540184497833252,,,,,,,,,,,,
5,14649,,0.19289517402648926,,,,,,,,,,,,
5,14699,,0.5530104041099548,,,,,,,,,,,,
5,14749,,0.40908122062683105,,,,,,,,,,,,
5,14799,,0.5492700338363647,,,,,,,,,,,,
5,14849,,0.49208521842956543,,,,,,,,,,,,
5,14899,,0.15786194801330566,,,,,,,,,,,,
5,14939,,,0.6016464233398438,1.6155714988708496,0.4506584107875824,0.9480975866317749,0.757353663444519,0.8308402895927429,0.8719004392623901,0.8979018330574036,0.9139644503593445,0.9273165464401245,0.9357494115829468,0.9426764249801636
5,14939,0.3473597764968872,,,,,,,,,,,,,
